"discourse_list","speakers","X1","X2","X3","target","f0_s1","f0_s2"
"suborq_1258_1_2",16,0.185185185185186,1.18518518518518,2.2,2,0.357702451164299,-0.190682285875833
"suborq_1258_1_3",16,0.166666666666667,1.18518518518519,2.22222222222222,2,-0.164039013577527,0.73183051455107
"suborq_1258_1_4",16,0.166666666666666,1.16666666666667,2.22222222222222,2,0.0657179467408906,-0.0653161447326196
"suborq_1258_2_1",16,0.166666666666667,1.18518518518519,2.2,1,0.0219132343223678,0.00852577272538999
"suborq_1258_2_2",16,0.166666666666667,1.18518518518518,2.2,1,0.966950013568287,-1.13076730766846
"suborq_1258_2_3",16,0.166666666666667,1.16666666666667,2.2,1,-0.0700792328986205,-1.29401208282435
"suborq_1258_2_4",16,0.166666666666666,1.18518518518519,2.2,1,-0.160430224500157,0.0774069535999691
"suborq_1259_1_1",17,0.185185185185185,1.18518518518519,2.22222222222222,2,-0.734501230589577,0.394855480138569
"suborq_1259_1_4",17,0.185185185185185,1.18518518518519,2.2,2,-0.354526987179686,-0.0103713304766595
"suborq_1259_2_4",17,0.185185185185185,1.16666666666667,2.22222222222222,1,-1.37741809459885,1.35973272422833
"suborq_1260_1_2",18,0.185185185185185,1.18518518518519,2.2,2,-0.605871268413718,0.513454114751636
"suborq_1260_1_4",18,0.166666666666666,1.18518518518519,2.22222222222222,2,0.268338847878588,0.383912893303558
"suborq_1260_2_1",18,0.185185185185186,1.16666666666667,2.22222222222222,1,0.249713186333537,0.629190886593655
"suborq_1260_2_3",18,0.166666666666667,1.18518518518519,2.22222222222222,1,0.0491024961556782,0.352500838060522
"suborq_1260_2_4",18,0.185185185185185,1.18518518518519,2.33333333333333,1,-0.00717479355294122,0.266520752633306
"suborq_1264_1_1",21,0.185185185185186,1.18518518518519,2.22222222222222,2,0.313124705362768,-0.125050860143283
"suborq_1264_1_2",21,0.166666666666667,1.16666666666667,2.22222222222222,2,-0.05026309601635,0.128413087955194
"suborq_1264_1_3",21,0.185185185185185,1.16666666666667,2.2,2,0.0645216422441573,-0.178579049256155
"suborq_1264_1_4",21,0.185185185185185,1.16666666666667,2.22222222222222,2,1.47620607104591,0.631598509784899
"suborq_1264_2_1",21,0.185185185185185,1.16666666666667,2.22222222222222,1,0.305822431925072,-0.308070323645086
"suborq_1264_2_2",21,0.166666666666667,1.18518518518519,2.2,1,0.192251893303608,-0.00363048528218016
"suborq_1264_2_3",21,0.166666666666667,1.18518518518519,2.2,1,0.0824083150897413,-1.7710260645985
"suborq_1264_2_4",21,0.185185185185185,1.18518518518519,2.2,1,-0.145593020235508,-0.3184725961188
"suborq_1265_1_2",22,0.185185185185185,1.16666666666667,2.2,2,0.629148166679431,0.403595951545511
"suborq_1265_1_4",22,0.185185185185185,1.16666666666667,2.2,2,0.726505614824366,0.0541712315214461
"suborq_1265_2_1",22,0.166666666666667,1.16666666666667,2.2,1,-1.6451497147041,-0.0383763856069329
"suborq_1265_2_2",22,0.166666666666667,1.16666666666667,2.2,1,1.3031413154005,-0.162879863675035
"suborq_1265_2_3",22,0.166666666666667,1.16666666666667,2.2,1,-0.0586471628903112,-0.312524313136311
"suborq_1265_2_4",22,0.166666666666666,1.16666666666667,2.22222222222222,1,0.760423079639998,-0.533937118981473
"suborq_1266_1_1",23,0.166666666666667,1.16666666666667,2.2,2,-0.19446483749353,-0.0393080786286747
"suborq_1266_1_2",23,0.166666666666667,1.18518518518518,2.22222222222222,2,-0.313964360658718,0.106905651726189
"suborq_1266_1_3",23,0.166666666666667,1.18518518518519,2.2,2,0.71388800200348,-0.636268783246836
"suborq_1266_1_4",23,0.166666666666666,1.16666666666667,2.2,2,0.129698729153186,0.0188006984462527
"suborq_1266_2_1",23,0.185185185185185,1.16666666666667,2.2,1,-1.13331394745847,1.00521150584256
"suborq_1266_2_2",23,0.185185185185186,1.16666666666667,2.2,1,0.800132436536328,-0.418689243406525
"suborq_1266_2_3",23,0.166666666666667,1.18518518518519,2.2,1,-0.445328324229018,0.175017152695185
"suborq_1266_2_4",23,0.185185185185185,1.16666666666667,2.2,1,-0.221044346694067,-0.0437021387438145
"suborq_1267_1_1",24,0.166666666666667,1.18518518518519,2.22222222222222,2,-0.243464588128212,0.0126426744466278
"suborq_1267_1_2",24,0.185185185185185,1.18518518518518,2.22222222222222,2,-0.390393236506811,-0.0144067387079888
"suborq_1267_1_3",24,0.166666666666667,1.18518518518519,2.2,2,-0.504197464841181,0.0634490572768315
"suborq_1267_1_4",24,0.166666666666666,1.18518518518519,2.22222222222222,2,2.10718336546768,-0.83569319710666
"suborq_1267_2_1",24,0.185185185185185,1.18518518518519,2.2,1,0.145680546246655,-0.092214856639768
"suborq_1267_2_4",24,0.166666666666666,1.16666666666667,2.2,1,-1.48206554453309,0.293458560739112
"suborq_1268_1_3",25,0.185185185185184,1.16666666666667,2.26666666666667,2,0.0822813296682645,-0.443153632680118
"suborq_1269_1_3",26,0.185185185185186,1.16666666666667,2.2,2,1.28649182338981,1.152339464943
"suborq_1269_2_1",26,0.185185185185185,1.18518518518519,2.22222222222222,1,-0.065868743779477,-1.11402161038984
"suborq_1269_2_2",26,0.185185185185186,1.31481481481481,2.22222222222222,1,-1.39691139769233,0.636653459725189
"suborq_1273_1_1",27,0.185185185185185,1.16666666666667,2.2,2,0.0604563926228194,-0.769072208384297
"suborq_1273_1_2",27,0.166666666666667,1.16666666666667,2.2,2,1.38426846920045,-0.616540532852989
"suborq_1273_1_3",27,0.185185185185185,1.16666666666667,2.2,2,1.31388192068648,1.0640974330669
"suborq_1273_1_4",27,0.185185185185185,1.18518518518519,2.22222222222222,2,-0.390424800307784,-0.983467204279747
"suborq_1273_2_1",27,0.185185185185185,1.18518518518519,2.2,1,0.224473403974585,-1.06179585834876
"suborq_1273_2_2",27,0.166666666666667,1.16666666666667,2.22222222222222,1,1.59509164304112,-0.311772511304217
"suborq_1273_2_3",27,0.185185185185185,1.16666666666667,2.22222222222222,1,1.28130338051721,1.1538287307421
"suborq_1273_2_4",27,0.185185185185185,1.18518518518519,2.22222222222222,1,-0.37308529528757,-0.825641890061483
"suborq_1284_1_1",28,0.185185185185185,1.16666666666667,2.22222222222222,2,0.656907376467315,0.0346417183859842
"suborq_1284_1_2",28,0.185185185185186,1.16666666666667,2.22222222222222,2,-1.75092827571199,0.495019720967933
"suborq_1284_1_3",28,0.296296296296297,1.16666666666667,2.2,2,-1.64917809938458,-0.711724551635986
"suborq_1284_1_4",28,0.166666666666666,1.18518518518519,2.2,2,0.83487387900272,-0.200438050374333
"suborq_1284_2_1",28,0.185185185185186,1.18518518518519,2.2,1,-0.558003378351226,0.157274089127588
"suborq_1284_2_2",28,0.166666666666667,1.16666666666667,2.22222222222222,1,0.41500015255333,-0.0999180217846214
"suborq_1284_2_4",28,0.185185185185185,1.16666666666667,2.22222222222222,1,0.623985860119359,0.16358863573853
"suborq_207_1_1",29,0.166666666666667,1.16666666666667,2.22222222222222,2,1.01315410674632,0.0704960612422232
"suborq_207_1_2",29,0.166666666666667,1.18518518518519,2.2,2,0.494091011533333,-0.583296076375821
"suborq_207_1_3",29,0.185185185185186,1.18518518518519,2.22222222222222,2,-0.988320786653735,0.315146888823318
"suborq_207_1_4",29,0.166666666666666,1.18518518518519,2.2,2,0.200481117694768,-1.72424410731886
"suborq_207_2_2",29,0.185185185185185,1.18518518518519,2.22222222222222,1,-0.478239077895239,-0.270058621549627
"suborq_207_2_3",29,0.185185185185185,1.18518518518519,2.22222222222222,1,0.537358908134749,-0.541275008339997
"suborq_207_2_4",29,0.185185185185185,1.18518518518519,2.22222222222222,1,0.395123509291779,-1.51707585447295
"suborq_28_1_2",30,0.166666666666667,1.16666666666667,2.22222222222222,2,-0.546583692600634,0.566494929808979
"suborq_28_2_1",30,0.185185185185185,1.18518518518519,2.22222222222222,1,0.427978616876551,0.350289847994705
"suborq_28_2_2",30,0.25925925925926,1.24074074074074,2.2,1,-0.0239231245918237,0.268527879941556
"suborq_28_2_4",30,0.185185185185185,1.16666666666667,2.2,1,-0.422810814510248,0.145145988383774
"suborq_793_1_1",31,0.185185185185186,1.18518518518519,2.2,2,-0.437898569807197,-0.423983799777704
"suborq_793_1_2",31,0.166666666666667,1.16666666666667,2.2,2,-0.313104465961014,-0.446717389548781
"suborq_793_1_4",31,0.185185185185185,1.18518518518519,2.2,2,0.534723316606839,-0.134245358551299
"suborq_793_2_1",31,0.185185185185186,1.16666666666667,2.22222222222222,1,0.26068500677927,-0.5795595263009
"suborq_793_2_2",31,0.166666666666667,1.18518518518519,2.2,1,0.801910153765254,-0.580496660594234
"suborq_793_2_3",31,0.185185185185186,1.18518518518519,2.22222222222222,1,1.82131125729789,1.30999825586163
"suborq_793_2_4",31,0.185185185185185,1.18518518518519,2.22222222222222,1,-0.624625652314678,-0.305781166211842
"suborq_874_1_1",32,0.166666666666667,1.18518518518518,2.22222222222222,2,0.225853679567403,0.581771306852108
"suborq_874_1_4",32,0.166666666666666,1.18518518518519,2.2,2,0.0250320661029135,0.622041326946564
"suborq_874_2_1",32,0.185185185185186,1.16666666666667,2.2,1,-0.0741190746643447,-0.281281875945052
"suborq_874_2_3",32,0.166666666666667,1.16666666666667,2.2,1,0.571391556722372,-0.845643743955241
"suborq_874_2_4",32,0.185185185185185,1.18518518518519,2.2,1,-0.467361740278083,-0.137900024307363
"suborq_930_1_2",33,0.166666666666667,1.16666666666667,2.2,2,-0.778706211642994,0.946733811997386
"suborq_930_1_3",33,0.166666666666667,1.16666666666667,2.22222222222222,2,-1.48503248221008,-0.406940711013956
"suborq_930_1_4",33,0.185185185185185,1.18518518518519,2.22222222222222,2,0.485799838333434,0.750187868636106
"suborq_930_2_1",33,0.185185185185186,1.16666666666667,2.22222222222222,1,0.21868463528066,0.428684608723832
"suborq_930_2_2",33,0.185185185185185,1.16666666666667,2.2,1,-0.50832165406433,-0.142997855412075
"suborq_930_2_3",33,0.166666666666667,1.18518518518519,2.22222222222222,1,-1.32051700060945,-0.586616306636422
"suborq_930_2_4",33,0.185185185185184,1.16666666666667,2.2,1,1.15437581889127,0.190940214718601
"suborq_933_1_2",34,0.185185185185185,1.18518518518519,2.2,2,0.875601857070987,-0.90384163982363
"suborq_933_1_3",34,0.185185185185186,1.18518518518519,2.2,2,1.18992815691945,0.56654327393043
"suborq_933_1_4",34,0.166666666666666,1.18518518518519,2.2,2,0.879808987968882,0.296812942771033
"suborq_933_2_1",34,0.166666666666667,1.16666666666667,2.2,1,-0.716665384537259,0.184190604480663
"suborq_933_2_4",34,0.166666666666666,1.18518518518519,2.22222222222222,1,-1.10592028008373,0.169307924777323
