"discourse_list","speakers","X1","X2","X3","target","f0_s1","f0_s2"
"suborq_1258_1_1",16,0.166666666666667,1.18518518518519,2.22222222222222,2,0.0786131903367821,-0.118548010943392
"suborq_1258_1_2",16,0.185185185185186,1.18518518518518,2.2,2,0.532417619217039,-0.1282736633761
"suborq_1258_1_3",16,0.166666666666667,1.18518518518519,2.22222222222222,2,0.242534313806907,0.754178843278741
"suborq_1258_1_4",16,0.166666666666666,1.16666666666667,2.22222222222222,2,0.244947306803279,-0.0724057322680908
"suborq_1258_2_1",16,0.166666666666667,1.18518518518519,2.2,2,0.239659419030711,-0.112145555814508
"suborq_1258_2_2",16,0.166666666666667,1.18518518518518,2.2,2,1.39123731035108,-1.06987317953778
"suborq_1258_2_3",16,0.166666666666667,1.16666666666667,2.2,2,0.443808268103506,-1.12932477855491
"suborq_1258_2_4",16,0.166666666666666,1.18518518518519,2.2,2,0.0939787669639015,-0.0113987394209039
"suborq_1259_1_1",17,0.185185185185185,1.18518518518519,2.22222222222222,2,-0.513301589879503,0.25547394692621
"suborq_1259_1_4",17,0.185185185185185,1.18518518518519,2.2,2,-0.0952509437332889,0.0680141262326146
"suborq_1259_2_4",17,0.185185185185185,1.16666666666667,2.22222222222222,2,-1.11687326287449,1.34581928043218
"suborq_1260_1_2",18,0.185185185185185,1.18518518518519,2.2,2,-0.335800873006907,0.370057223804516
"suborq_1260_1_4",18,0.166666666666666,1.18518518518519,2.22222222222222,2,0.280783524982452,0.429611227088576
"suborq_1260_2_1",18,0.185185185185186,1.16666666666667,2.22222222222222,2,0.394219287515549,0.442833354973848
"suborq_1260_2_3",18,0.166666666666667,1.18518518518519,2.22222222222222,2,0.506434227706348,0.378118648259568
"suborq_1260_2_4",18,0.185185185185185,1.18518518518519,2.33333333333333,2,0.228785722451849,0.123995018155094
"suborq_1264_1_1",21,0.185185185185186,1.18518518518519,2.22222222222222,2,0.438010480820323,-0.237266568070455
"suborq_1264_1_2",21,0.166666666666667,1.16666666666667,2.22222222222222,2,0.350441799316137,0.0504305601102554
"suborq_1264_1_3",21,0.185185185185185,1.16666666666667,2.2,2,0.57501564493264,-0.129275993984567
"suborq_1264_1_4",21,0.185185185185185,1.16666666666667,2.22222222222222,2,1.60494242252223,0.750776424275215
"suborq_1264_2_1",21,0.185185185185185,1.16666666666667,2.22222222222222,2,0.603400747918809,-0.404237693596329
"suborq_1264_2_2",21,0.166666666666667,1.18518518518519,2.2,2,0.654565158766098,-0.0460930822997383
"suborq_1264_2_3",21,0.166666666666667,1.18518518518519,2.2,2,0.718215267736053,-1.67369679019567
"suborq_1264_2_4",21,0.185185185185185,1.18518518518519,2.2,2,0.22012153009343,-0.443093005981467
"suborq_1265_1_2",22,0.185185185185185,1.16666666666667,2.2,2,0.913665074004497,0.395379936371369
"suborq_1265_1_4",22,0.185185185185185,1.16666666666667,2.2,2,0.823508666486202,0.200976562769568
"suborq_1265_2_1",22,0.166666666666667,1.16666666666667,2.2,2,-1.48628314579678,-0.32703069606429
"suborq_1265_2_2",22,0.166666666666667,1.16666666666667,2.2,2,1.699009547201,-0.175231368525637
"suborq_1265_2_3",22,0.166666666666667,1.16666666666667,2.2,2,0.449717602691132,-0.224915174756865
"suborq_1265_2_4",22,0.166666666666666,1.16666666666667,2.22222222222222,2,1.00120472067114,-0.536932100261092
"suborq_1266_1_1",23,0.166666666666667,1.16666666666667,2.2,2,-0.0846920711527786,-0.175720023441622
"suborq_1266_1_2",23,0.166666666666667,1.18518518518518,2.22222222222222,2,0.0730222391229725,0.0249650757049277
"suborq_1266_1_3",23,0.166666666666667,1.18518518518519,2.2,2,1.17824809745582,-0.513308819122683
"suborq_1266_1_4",23,0.166666666666666,1.16666666666667,2.2,2,0.328259620306266,0.0412563938609977
"suborq_1266_2_1",23,0.185185185185185,1.16666666666667,2.2,2,-1.02187070952508,0.87144592090287
"suborq_1266_2_2",23,0.185185185185186,1.16666666666667,2.2,2,1.19307111025182,-0.383595293584786
"suborq_1266_2_3",23,0.166666666666667,1.18518518518519,2.2,2,0.136931379107252,0.182577409538354
"suborq_1266_2_4",23,0.185185185185185,1.16666666666667,2.2,2,0.0472826046810904,-0.110853862433745
"suborq_1267_1_1",24,0.166666666666667,1.18518518518519,2.22222222222222,2,-0.157163159770184,-0.0587860665300718
"suborq_1267_1_2",24,0.185185185185185,1.18518518518518,2.22222222222222,2,-0.012807523233584,-0.0513180771801952
"suborq_1267_1_3",24,0.166666666666667,1.18518518518519,2.2,2,-0.0123753940605131,0.0985992342129064
"suborq_1267_1_4",24,0.166666666666666,1.18518518518519,2.22222222222222,2,2.25576431689989,-0.55625635686848
"suborq_1267_2_1",24,0.185185185185185,1.18518518518519,2.2,2,0.391471862396283,-0.120118552795529
"suborq_1267_2_4",24,0.166666666666666,1.16666666666667,2.2,2,-1.22469503220716,0.150063237345456
"suborq_1268_1_3",25,0.185185185185184,1.16666666666667,2.26666666666667,2,0.578033958735244,-0.434901826270688
"suborq_1269_1_3",26,0.185185185185186,1.16666666666667,2.2,2,1.73254170965122,1.31849002226543
"suborq_1269_2_1",26,0.185185185185185,1.18518518518519,2.22222222222222,2,0.3179114203849,-1.2096614895207
"suborq_1269_2_2",26,0.185185185185186,1.31481481481481,2.22222222222222,2,-0.964936773871323,0.551207876017677
"suborq_1273_1_1",27,0.185185185185185,1.16666666666667,2.2,2,0.189096435743822,-0.905723677582245
"suborq_1273_1_2",27,0.166666666666667,1.16666666666667,2.2,2,1.71674914312992,-0.62357602198741
"suborq_1273_1_3",27,0.185185185185185,1.16666666666667,2.2,2,1.66064630747283,1.19256826447693
"suborq_1273_1_4",27,0.185185185185185,1.18518518518519,2.22222222222222,2,-0.150083879322496,-1.04458042822499
"suborq_1273_2_1",27,0.185185185185185,1.18518518518519,2.2,2,0.551631767339715,-1.20752282312251
"suborq_1273_2_2",27,0.166666666666667,1.16666666666667,2.22222222222222,2,1.98586459831621,-0.303022181088229
"suborq_1273_2_3",27,0.185185185185185,1.16666666666667,2.22222222222222,2,1.73768809619964,1.25491048097942
"suborq_1273_2_4",27,0.185185185185185,1.18518518518519,2.22222222222222,2,-0.0708605644543606,-0.93795725879453
"suborq_1284_1_1",28,0.185185185185185,1.16666666666667,2.22222222222222,2,0.803971238858062,-0.00825464681468535
"suborq_1284_1_2",28,0.185185185185186,1.16666666666667,2.22222222222222,2,-1.42457645213354,0.368065848311023
"suborq_1284_1_3",28,0.296296296296297,1.16666666666667,2.2,2,-1.15788650247372,-0.713427515085474
"suborq_1284_1_4",28,0.166666666666666,1.18518518518519,2.2,2,1.1392179851694,-0.134724476996737
"suborq_1284_2_1",28,0.185185185185186,1.18518518518519,2.2,2,-0.341795861570304,0.0896058209556799
"suborq_1284_2_2",28,0.166666666666667,1.16666666666667,2.22222222222222,2,0.924376011267319,-0.153666057148283
"suborq_1284_2_4",28,0.185185185185185,1.16666666666667,2.22222222222222,2,0.978238308669485,0.156718798976856
"suborq_207_1_1",29,0.166666666666667,1.16666666666667,2.22222222222222,2,1.04061915345539,0.062724392741143
"suborq_207_1_2",29,0.166666666666667,1.18518518518519,2.2,2,0.809762329171655,-0.520507516269462
"suborq_207_1_3",29,0.185185185185186,1.18518518518519,2.22222222222222,2,-0.591842518550019,0.266633755873319
"suborq_207_1_4",29,0.166666666666666,1.18518518518519,2.2,2,0.421918540757927,-1.72770110918829
"suborq_207_2_2",29,0.185185185185185,1.18518518518519,2.22222222222222,2,-0.0209144480755896,-0.381070671841961
"suborq_207_2_3",29,0.185185185185185,1.18518518518519,2.22222222222222,2,1.09583984746075,-0.452909310332651
"suborq_207_2_4",29,0.185185185185185,1.18518518518519,2.22222222222222,2,0.67535613963723,-1.48544292306155
"suborq_28_1_2",30,0.166666666666667,1.16666666666667,2.22222222222222,2,-0.144143344636138,0.545415829889113
"suborq_28_2_1",30,0.185185185185185,1.18518518518519,2.22222222222222,2,0.669484896991572,0.461117224756331
"suborq_28_2_2",30,0.25925925925926,1.24074074074074,2.2,2,0.499693025175234,0.280956701722099
"suborq_28_2_4",30,0.185185185185185,1.16666666666667,2.2,2,-0.0950762727189817,0.130613466260476
"suborq_793_1_1",31,0.185185185185186,1.18518518518519,2.2,2,-0.325871300447441,-0.671096677769038
"suborq_793_1_2",31,0.166666666666667,1.16666666666667,2.2,2,-0.00579699338366221,-0.581056965640819
"suborq_793_1_4",31,0.185185185185185,1.18518518518519,2.2,2,0.608486054754582,-0.116909820554986
"suborq_793_2_1",31,0.185185185185186,1.16666666666667,2.22222222222222,2,0.437679566148138,-0.703684661977354
"suborq_793_2_2",31,0.166666666666667,1.18518518518519,2.2,2,1.13465069679609,-0.625744062745361
"suborq_793_2_3",31,0.185185185185186,1.18518518518519,2.22222222222222,2,2.23248408386331,1.36470368716999
"suborq_793_2_4",31,0.185185185185185,1.18518518518519,2.22222222222222,2,-0.332207663814186,-0.525495204417841
"suborq_874_1_1",32,0.166666666666667,1.18518518518518,2.22222222222222,2,0.226603950030523,0.429269539962697
"suborq_874_1_4",32,0.166666666666666,1.18518518518519,2.2,2,0.143763649543518,0.572195578410613
"suborq_874_2_1",32,0.185185185185186,1.16666666666667,2.2,2,0.136358906485014,-0.436852379277032
"suborq_874_2_3",32,0.166666666666667,1.16666666666667,2.2,2,1.07739868199323,-0.79462178640633
"suborq_874_2_4",32,0.185185185185185,1.18518518518519,2.2,2,-0.247096293846226,-0.255428193305783
"suborq_930_1_2",33,0.166666666666667,1.16666666666667,2.2,2,-0.477101903883098,0.814313135666787
"suborq_930_1_3",33,0.166666666666667,1.16666666666667,2.22222222222222,2,-1.04212307039122,-0.4409092386286
"suborq_930_1_4",33,0.185185185185185,1.18518518518519,2.22222222222222,2,0.633080560548102,0.789126116081327
"suborq_930_2_1",33,0.185185185185186,1.16666666666667,2.22222222222222,2,0.371562630938181,0.389628030652745
"suborq_930_2_2",33,0.185185185185185,1.16666666666667,2.2,2,-0.130045655294399,-0.199380294013906
"suborq_930_2_3",33,0.166666666666667,1.18518518518519,2.22222222222222,2,-0.75428431445966,-0.612435052994681
"suborq_930_2_4",33,0.185185185185184,1.16666666666667,2.2,2,1.41234855784499,0.179679322973817
"suborq_933_1_2",34,0.185185185185185,1.18518518518519,2.2,2,1.23247838956707,-0.818616192422496
"suborq_933_1_3",34,0.185185185185186,1.18518518518519,2.2,2,1.64673180034271,0.644450373844667
"suborq_933_1_4",34,0.166666666666666,1.18518518518519,2.2,2,1.09504228382999,0.343181345418505
"suborq_933_2_1",34,0.166666666666667,1.16666666666667,2.2,2,-0.568413946063625,0.14800010387699
"suborq_933_2_4",34,0.166666666666666,1.18518518518519,2.22222222222222,2,-0.811028151720186,0.0423301990118788
